date_time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,cloud_cover,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,weather_status
2022-10-07 14:00:00,30.161001,71.38432,24.411001,36.0804,1.2,100.0,1.2240808,10.24578,161.56496,26.0,16.9,187.0,9.05,4.7,102.0,90.60284,Dense Drizzle
2022-10-07 15:00:00,29.611,73.67821,24.411001,34.05395,0.4,100.0,1.0909812,13.584932,122.00535,24.2,15.7,176.0,11.2,4.9,94.0,90.92199,Light Drizzle
2022-10-07 16:00:00,29.111,76.06322,24.461,34.275738,0.8,93.0,0.963958,8.373386,115.46331,22.0,14.2,210.0,17.25,4.9,77.0,91.14362,Moderate Drizzle
2022-10-07 17:00:00,28.311,76.168304,23.711,33.122482,1.6,94.0,0.9163737,7.5942073,95.44024,22.0,14.3,293.0,26.3,4.3,57.0,91.32093,Light Rain
2022-10-07 18:00:00,27.211,85.21826,24.511,32.900787,0.0,68.0,0.5330415,5.0142193,68.96242,22.3,14.5,412.0,37.9,3.45,33.0,91.57802,Partly Cloudy
2022-10-07 19:00:00,27.161001,87.015,24.811,32.766697,0.0,60.0,0.46686554,6.9153743,141.34016,30.0,20.1,258.0,25.95,9.25,27.0,91.78192,Partly Cloudy
2022-10-07 20:00:00,27.111,88.05534,24.961,33.05854,0.0,16.0,0.42819786,5.2416787,164.05453,33.8,22.6,263.0,26.0,9.05,24.0,90.780136,Clear Sky
2022-10-07 21:00:00,26.661001,91.2281,25.111,32.833477,0.0,53.0,0.30626082,4.379589,170.53775,38.9,26.1,271.0,26.1,8.85,19.0,89.414894,Partly Cloudy
2022-10-07 22:00:00,24.961,91.94923,23.561,28.900684,5.7,100.0,0.25423503,12.979984,340.55988,45.4,30.7,290.0,26.6,9.8,14.0,88.03191,Moderate Rain
2022-10-07 23:00:00,23.611,96.7342,23.061,28.228622,3.9,100.0,0.09513283,6.28713,13.240531,52.5,35.6,321.0,27.75,12.85,11.0,86.640076,Moderate Rain
2022-10-08 00:00:00,24.161001,93.87129,23.111,28.981976,0.2,100.0,0.18452048,5.0911684,351.87,57.3,39.0,360.0,29.25,17.0,9.0,85.41666,Light Drizzle
2022-10-08 01:00:00,23.861,95.57814,23.111,28.979343,0.0,100.0,0.13075805,3.0547013,315.0001,60.3,41.2,391.0,30.45,20.2,7.0,84.450356,Overcast
2022-10-08 02:00:00,23.611,97.32093,23.161001,28.498531,0.0,100.0,0.07804012,4.8433046,318.01288,57.0,38.9,381.0,30.3,18.55,7.0,83.70567,Overcast
2022-10-08 03:00:00,23.411001,98.79963,23.211,28.23351,0.0,100.0,0.034548283,5.495161,301.60745,42.4,28.6,353.0,29.6,14.8,8.0,82.854614,Overcast
2022-10-08 04:00:00,23.511,97.90923,23.161001,28.653343,0.1,100.0,0.06053734,3.096837,305.53775,40.4,27.1,319.0,27.55,10.55,10.0,81.17021,Light Drizzle
2022-10-08 05:00:00,23.511,98.20554,23.211,28.166706,0.4,100.0,0.051958084,6.638072,282.5288,35.9,24.1,310.0,24.9,9.35,12.0,79.299644,Light Drizzle
2022-10-08 06:00:00,23.611,97.615456,23.211,28.404537,0.1,100.0,0.06946087,5.6920996,288.43503,37.3,25.4,306.0,21.45,8.95,15.0,77.375885,Light Drizzle
2022-10-08 07:00:00,24.561,92.76291,23.311,29.162186,0.1,100.0,0.2231605,7.4128532,299.0545,27.8,19.0,231.0,13.6,7.05,29.0,75.753555,Light Drizzle
2022-10-08 08:00:00,24.761,91.3842,23.261,29.135628,0.0,100.0,0.26886463,8.759178,260.53775,26.8,18.2,225.0,11.9,7.05,36.0,74.34398,Overcast
2022-10-08 09:00:00,25.861,86.11452,23.361,30.60624,0.0,100.0,0.46254897,6.6185193,292.3802,25.1,16.9,216.0,9.55,7.1,47.0,74.15781,Overcast
2022-10-08 10:00:00,26.661001,82.14005,23.361,31.144642,0.1,100.0,0.62367463,8.404285,316.73566,27.1,18.3,228.0,9.5,8.95,61.0,74.08688,Light Drizzle
2022-10-08 11:00:00,26.661001,82.38828,23.411001,31.432308,0.1,100.0,0.6150031,6.638072,310.60123,29.6,20.0,271.0,13.9,13.25,74.0,74.140076,Light Drizzle
2022-10-08 12:00:00,27.211,79.52746,23.361,32.04565,0.1,100.0,0.73834443,5.991594,302.7352,36.1,24.4,333.0,20.8,19.1,87.0,74.37944,Light Drizzle
2022-10-08 13:00:00,27.461,78.845215,23.461,32.338345,0.4,100.0,0.77417636,6.1094027,224.9999,39.3,26.7,406.0,30.1,24.75,93.0,74.96455,Light Drizzle
2022-10-08 14:00:00,26.611,83.13114,23.511,31.673992,1.8,100.0,0.5873277,5.0528407,184.08554,39.6,26.9,446.0,37.05,25.55,79.0,75.753555,Light Rain
2022-10-08 15:00:00,26.111,83.5778,23.111,31.039593,0.5,100.0,0.55520463,4.3349743,131.63345,36.1,24.6,479.0,44.2,24.6,56.0,76.640076,Moderate Drizzle
2022-10-08 16:00:00,26.161001,85.62591,23.561,30.983383,1.5,100.0,0.48737454,6.9153743,141.34016,30.4,20.7,487.0,49.0,21.85,30.0,77.42908,Light Rain
2022-10-08 17:00:00,25.511,87.92106,23.361,30.360878,0.8,100.0,0.3941183,5.904439,142.43134,26.4,18.2,444.0,46.05,18.6,23.0,78.00532,Moderate Drizzle
2022-10-08 18:00:00,25.061,91.1276,23.511,30.22876,0.5,100.0,0.2818563,4.3498964,155.55606,23.7,16.4,371.0,39.35,14.3,22.0,78.35107,Moderate Drizzle
2022-10-08 19:00:00,25.211,93.63642,24.111,30.636173,0.2,100.0,0.20395446,5.1165614,140.71062,42.3,29.3,522.0,55.0,17.1,22.0,78.51951,Light Drizzle
2022-10-08 20:00:00,25.111,94.478745,24.161001,30.571335,0.0,100.0,0.17590761,5.0911684,135.0001,41.0,28.5,485.0,48.95,15.1,22.0,79.335106,Overcast
2022-10-08 21:00:00,24.861,95.038055,24.011,30.256378,0.0,100.0,0.155756,4.896529,107.10281,41.6,28.9,432.0,40.35,12.3,23.0,79.85816,Overcast
2022-10-08 22:00:00,24.961,93.906784,23.911001,30.323738,0.1,100.0,0.19241071,4.6938257,122.471176,40.3,27.9,379.0,31.6,9.8,22.0,80.10639,Light Drizzle
2022-10-08 23:00:00,25.061,93.34859,23.911001,30.755932,0.1,100.0,0.21129155,2.4149535,116.56499,42.3,29.4,372.0,30.0,10.15,20.0,79.85817,Light Drizzle
2022-10-09 00:00:00,25.161001,91.40881,23.661001,30.771526,0.0,100.0,0.2745459,1.9386592,21.801476,43.3,30.2,380.0,30.8,11.65,17.0,79.308525,Overcast
2022-10-09 01:00:00,24.111,96.746216,23.561,29.346157,0.0,100.0,0.097664595,4.1046314,307.87503,45.3,31.5,393.0,32.3,13.25,13.0,78.528366,Overcast
2022-10-09 02:00:00,24.011,91.615555,22.561,28.920906,5.5,100.0,0.2501886,2.2768397,251.56496,49.6,34.6,402.0,33.35,13.55,11.0,77.66844,Moderate Rain
2022-10-09 03:00:00,23.661001,95.57163,22.911001,28.884262,0.5,100.0,0.12938833,1.5273507,315.0001,48.8,34.0,413.0,34.65,13.45,9.0,77.28723,Moderate Drizzle
2022-10-09 04:00:00,23.411001,96.43673,22.811,28.300682,0.0,100.0,0.10255909,3.4152596,288.43503,43.3,30.2,409.0,33.95,12.65,10.0,77.76595,Overcast
2022-10-09 05:00:00,23.211,98.499306,22.961,28.014622,0.1,100.0,0.04267478,4.6102495,308.65982,32.4,22.5,378.0,29.5,11.0,13.0,78.04078,Light Drizzle
2022-10-09 06:00:00,23.261,98.499855,23.011,28.225845,0.1,100.0,0.04278803,3.7064266,330.9455,28.9,20.2,332.0,23.0,8.7,19.0,77.89893,Light Drizzle
2022-10-09 07:00:00,23.661001,96.44329,23.061,28.889309,0.0,100.0,0.103918314,2.0991426,149.03632,60.5,42.3,673.0,43.3,21.25,11.0,77.43794,Overcast
2022-10-09 08:00:00,24.611,91.928955,23.211,29.452873,0.6,100.0,0.24962258,5.3517847,47.72637,53.6,37.4,643.0,38.95,20.95,18.0,79.50355,Moderate Drizzle
2022-10-09 09:00:00,25.511,88.18676,23.411001,29.947971,0.3,100.0,0.3854468,8.942214,40.10085,45.3,31.5,600.0,32.8,20.65,27.0,81.20567,Light Drizzle
2022-10-09 10:00:00,27.011,82.182175,23.711,31.667702,0.2,100.0,0.6350949,8.669949,41.63345,47.0,32.8,556.0,27.35,21.55,45.0,82.50001,Light Drizzle
2022-10-09 11:00:00,28.811,73.766205,23.661001,33.30065,0.0,100.0,1.0383964,9.585739,55.713078,44.2,30.9,545.0,27.6,24.45,64.0,83.78546,Overcast
2022-10-09 12:00:00,29.611,69.170876,23.361,34.28858,0.1,100.0,1.2779377,8.350138,82.56869,40.0,27.8,544.0,30.15,28.55,87.0,84.75178,Light Drizzle
2022-10-09 13:00:00,29.861,68.18248,23.361,35.429554,0.2,100.0,1.3379838,7.8954163,114.22774,42.7,29.6,558.0,34.7,32.8,111.0,85.05319,Light Drizzle
2022-10-09 14:00:00,29.761,68.16309,23.261,34.615616,0.2,100.0,1.3311493,7.491114,144.78232,46.6,32.4,595.0,39.65,34.5,119.0,85.31028,Light Drizzle
2022-10-09 15:00:00,27.811,74.496635,22.861,31.578411,1.5,100.0,0.9526286,11.269782,153.43501,50.2,34.8,645.0,45.6,35.3,121.0,85.79787,Light Rain
2022-10-09 16:00:00,26.811,82.904076,23.661001,31.283333,2.0,100.0,0.60225964,9.726664,128.991,46.9,32.5,665.0,49.2,33.2,116.0,86.702126,Light Rain
2022-10-09 17:00:00,26.161001,82.32859,22.911001,30.229618,1.8,100.0,0.59921503,9.422101,96.581856,42.3,29.3,602.0,44.85,26.95,104.0,87.74823,Light Rain
2022-10-09 18:00:00,25.561,88.72419,23.561,30.593098,0.2,100.0,0.36899734,5.4833565,23.198618,35.7,24.8,498.0,36.85,18.05,87.0,88.73227,Light Drizzle
2022-10-09 19:00:00,26.561,89.06908,24.611,32.44853,0.0,100.0,0.37942457,4.1046314,127.875046,49.7,34.5,553.0,35.0,13.8,72.0,89.476944,Overcast
2022-10-09 20:00:00,26.611,89.33945,24.711,32.46096,0.0,100.0,0.37112403,4.802999,167.00539,44.9,31.1,518.0,31.9,12.75,71.0,89.937935,Overcast
2022-10-09 21:00:00,26.061,90.10494,24.311,31.487782,0.3,100.0,0.33350658,5.95906,334.98312,42.5,29.3,467.0,27.45,11.3,69.0,90.168434,Light Drizzle
2022-10-09 22:00:00,24.911001,94.470695,23.961,29.986301,0.5,100.0,0.17408419,6.8777895,47.12111,43.3,29.8,405.0,22.8,9.7,64.0,90.203896,Moderate Drizzle
2022-10-09 23:00:00,24.911001,94.18726,23.911001,29.87601,0.1,100.0,0.18300867,7.42159,50.906155,40.7,27.9,374.0,21.8,9.3,57.0,90.37234,Light Drizzle
2022-10-10 00:00:00,24.461,93.88466,23.411001,28.853722,0.2,100.0,0.18744588,9.255571,103.49575,39.0,26.7,350.0,21.9,9.25,49.0,90.23936,Light Drizzle
2022-10-10 01:00:00,24.061,93.01813,22.861,28.198727,0.1,100.0,0.20895672,8.766573,109.17911,35.3,24.1,319.0,21.95,9.1,39.0,89.92908,Light Drizzle
2022-10-10 02:00:00,23.811,93.57152,22.711,28.017677,0.0,100.0,0.189533,7.69592,100.784256,33.4,22.8,293.0,21.2,8.6,33.0,89.27304,Overcast
2022-10-10 03:00:00,23.611,94.704926,22.711,27.844006,0.0,100.0,0.15425134,7.5170207,106.699326,30.5,20.9,268.0,20.2,8.0,28.0,88.22695,Overcast
2022-10-10 04:00:00,23.561,95.27915,22.761,27.984657,0.0,100.0,0.13711023,6.4096174,128.15727,27.6,19.0,243.0,18.65,7.4,24.0,87.0656,Overcast
2022-10-10 05:00:00,23.511,95.85685,22.811,28.161743,0.0,100.0,0.11996889,5.0528407,85.91447,31.9,22.0,238.0,17.35,7.35,22.0,86.07269,Overcast
2022-10-10 06:00:00,23.661001,95.2826,22.861,28.373322,0.0,100.0,0.13783455,4.829907,63.435013,32.9,22.8,241.0,15.9,7.5,22.0,86.028366,Overcast
2022-10-10 07:00:00,24.611,88.64847,22.611,28.53128,0.0,100.0,0.35110378,9.255571,76.50425,28.0,19.4,240.0,14.6,6.9,29.0,86.25886,Overcast
2022-10-10 08:00:00,24.611,89.187965,22.711,29.041862,0.1,100.0,0.33441305,6.151683,69.44387,25.6,17.7,233.0,14.05,7.25,29.0,84.22872,Light Drizzle
2022-10-10 09:00:00,25.811,85.33287,23.161001,30.637497,0.0,100.0,0.48715377,5.2416787,74.054535,23.6,16.3,225.0,13.35,7.85,29.0,82.48227,Overcast
2022-10-10 10:00:00,27.011,80.46651,23.361,31.5458,0.1,100.0,0.69627285,8.049845,63.435013,24.4,17.0,245.0,15.3,11.25,30.0,81.13475,Light Drizzle
2022-10-10 11:00:00,27.461,77.899155,23.261,32.10608,0.3,100.0,0.808815,6.8777895,47.12111,29.6,20.6,312.0,21.2,18.0,32.0,79.73404,Light Drizzle
2022-10-10 12:00:00,27.911001,75.41997,23.161001,32.677002,0.5,100.0,0.9234743,5.634891,63.435013,29.7,20.6,405.0,29.5,27.05,34.0,78.82092,Moderate Drizzle
2022-10-10 13:00:00,27.961,75.20031,23.161001,33.01328,0.3,100.0,0.9344425,3.671294,101.3099,30.2,21.0,497.0,38.5,35.55,38.0,78.182625,Light Drizzle
2022-10-10 14:00:00,28.411001,73.25539,23.161001,33.478237,0.1,96.0,1.0344222,3.563818,135.0001,29.1,20.2,510.0,41.55,36.5,45.0,77.420204,Light Drizzle
2022-10-10 15:00:00,29.111,69.91753,23.061,33.864685,0.0,99.0,1.2116241,5.6002855,135.0001,29.6,20.5,494.0,42.8,34.6,53.0,76.338646,Overcast
2022-10-10 16:00:00,28.511,71.520615,22.861,33.0237,0.0,100.0,1.1079595,6.151683,110.55613,31.2,21.6,458.0,42.7,29.85,58.0,75.070915,Overcast
2022-10-10 17:00:00,27.261,78.34244,23.161001,31.835823,0.3,100.0,0.78338575,6.9527545,68.74943,30.0,20.8,422.0,41.15,24.3,52.0,74.10461,Light Drizzle
2022-10-10 18:00:00,24.261,90.251396,22.561,29.10281,4.3,100.0,0.29528427,2.7416782,336.8014,28.2,19.6,375.0,38.45,17.15,42.0,73.35106,Moderate Rain
2022-10-10 19:00:00,25.361,90.3274,23.661001,30.934616,0.4,100.0,0.31279826,2.1897945,279.46225,49.2,34.2,501.0,53.55,17.3,12.0,72.89007,Light Drizzle
2022-10-10 20:00:00,25.661001,90.347946,23.961,30.696133,0.0,100.0,0.31772447,7.145796,310.91428,37.1,25.7,450.0,47.15,14.45,15.0,72.86348,Overcast
2022-10-10 21:00:00,25.311,93.080864,24.111,30.00845,0.0,100.0,0.22308135,10.105681,355.91446,34.9,24.3,377.0,38.1,10.5,20.0,72.38476,Overcast
2022-10-10 22:00:00,24.661001,94.74534,23.761,29.404137,0.0,100.0,0.1629932,8.311245,355.03033,33.9,23.5,308.0,29.35,7.15,24.0,71.94149,Overcast
2022-10-10 23:00:00,24.261,95.0163,23.411001,29.405167,0.0,100.0,0.15094328,4.1046314,15.255177,32.2,22.3,302.0,28.65,7.95,24.0,71.38298,Overcast
2022-10-11 00:00:00,24.261,95.0163,23.411001,29.552135,0.0,100.0,0.15094328,3.096837,35.537766,34.1,23.6,320.0,30.9,10.45,22.0,70.88653,Overcast
2022-10-11 01:00:00,24.161001,95.87658,23.461,29.436016,0.0,100.0,0.124141455,3.4152596,18.435053,37.4,26.0,355.0,34.5,13.8,19.0,70.6117,Overcast
2022-10-11 02:00:00,23.811,97.61901,23.411001,28.955753,0.0,100.0,0.070194244,4.1046314,285.25516,41.9,29.1,393.0,37.5,16.0,15.0,70.78014,Overcast
2022-10-11 03:00:00,23.561,98.20622,23.261,28.427074,0.0,100.0,0.05209565,5.3999996,323.13004,45.2,31.5,440.0,41.0,18.15,11.0,71.33865,Overcast
2022-10-11 04:00:00,23.311,98.50041,23.061,27.991226,0.0,64.0,0.0429008,5.8603754,312.5104,43.9,30.6,469.0,41.8,18.85,9.0,72.278366,Partly Cloudy
2022-10-11 05:00:00,23.261,98.499855,23.011,27.837543,0.0,100.0,0.04278803,6.3690495,317.29062,37.0,25.8,438.0,36.4,16.0,14.0,73.30674,Overcast
2022-10-11 06:00:00,23.311,98.202866,23.011,27.87716,0.0,100.0,0.051414013,6.439876,333.43503,28.3,19.8,379.0,27.75,11.25,22.0,73.643616,Overcast
2022-10-11 07:00:00,24.511,93.32209,23.361,28.858315,0.0,93.0,0.20530295,9.360001,337.3801,28.2,19.6,393.0,21.85,9.15,25.0,73.37766,Overcast
2022-10-11 08:00:00,26.161001,85.62591,23.561,30.653381,0.0,61.0,0.48737454,9.178235,334.44006,24.3,16.8,356.0,18.45,8.85,33.0,73.395386,Partly Cloudy
2022-10-11 09:00:00,27.711,77.23333,23.361,32.230705,0.0,75.0,0.8454199,8.14587,315.0001,23.1,15.9,304.0,13.65,8.55,44.0,73.3156,Partly Cloudy
2022-10-11 10:00:00,28.661001,73.74117,23.511,33.708538,0.0,100.0,1.0304198,8.404285,316.73566,23.3,16.1,271.0,10.7,10.3,63.0,73.280136,Overcast
2022-10-11 11:00:00,29.511,68.32095,23.061,35.51535,0.0,98.0,1.3056769,7.9932966,305.83774,26.0,18.0,302.0,13.15,14.9,83.0,73.200356,Overcast
2022-10-11 12:00:00,30.061,65.00055,22.761,35.985912,0.0,100.0,1.4888539,7.0911775,293.9625,31.0,21.4,362.0,18.2,21.3,106.0,72.96986,Overcast
2022-10-11 13:00:00,30.461,62.951004,22.611,35.974808,0.0,100.0,1.6125462,5.6920996,288.43503,34.9,24.2,456.0,28.0,28.8,123.0,73.04079,Overcast
2022-10-11 14:00:00,30.861,63.037342,23.011,36.66074,0.0,100.0,1.6458557,3.9763298,275.19434,41.7,28.9,540.0,39.5,32.7,113.0,73.32447,Overcast
2022-10-11 15:00:00,29.211,70.147766,23.211,33.929287,2.2,100.0,1.2092886,6.151683,339.44388,45.6,31.7,635.0,53.55,35.7,92.0,74.09574,Light Rain
2022-10-11 16:00:00,26.261,83.8474,23.311,30.672123,1.7,100.0,0.550931,8.699793,335.55606,49.8,34.6,718.0,66.55,36.9,67.0,75.08865,Light Rain
2022-10-11 17:00:00,25.811,88.47743,23.761,30.825401,0.1,100.0,0.38268733,6.439876,333.43503,52.3,36.3,716.0,67.45,34.1,59.0,76.241135,Light Drizzle
2022-10-11 18:00:00,25.511,89.52577,23.661001,30.413181,0.5,100.0,0.3417487,6.792466,302.00534,50.8,35.4,680.0,63.7,29.1,55.0,77.61524,Moderate Drizzle
2022-10-11 19:00:00,25.711,89.810135,23.911001,31.124985,1.6,100.0,0.33642387,4.3349743,318.36655,35.2,24.5,786.0,74.65,2.35,1.0,79.01596,Light Rain
2022-10-11 20:00:00,25.661001,91.16549,24.111,30.957901,0.1,100.0,0.29080868,5.991594,327.26477,38.9,27.1,820.0,73.85,1.95,1.0,78.15603,Light Drizzle
2022-10-11 21:00:00,25.461,92.25451,24.111,30.628963,0.4,100.0,0.2519567,6.8777895,312.8789,41.0,28.6,866.0,72.65,1.4,1.0,78.280136,Light Drizzle
2022-10-11 22:00:00,25.211,94.1999,24.211,30.254791,0.1,100.0,0.18589258,8.161764,311.42358,40.2,28.1,887.0,69.85,0.8,1.0,78.66135,Light Drizzle
2022-10-11 23:00:00,25.011,93.908966,23.961,29.82045,0.0,100.0,0.19291425,8.699793,335.55606,39.8,27.8,837.0,66.2,0.6,2.0,79.06915,Overcast
2022-10-12 00:00:00,24.711,93.61337,23.611,29.345379,0.0,100.0,0.1987009,8.427383,340.0168,38.6,27.0,752.0,61.55,0.55,3.0,79.55673,Overcast
2022-10-12 01:00:00,24.361,95.01992,23.511,28.85157,0.0,100.0,0.15173697,9.0,343.73972,36.2,25.3,645.0,56.0,0.5,5.0,79.85815,Overcast
2022-10-12 02:00:00,24.161001,95.01264,23.311,28.5653,0.0,100.0,0.15015411,8.766573,340.8209,33.6,23.5,578.0,53.0,0.45,6.0,79.7961,Overcast
2022-10-12 03:00:00,23.961,94.718475,23.061,28.165867,0.0,100.0,0.15711927,9.114471,350.9098,32.4,22.6,516.0,50.55,0.4,7.0,79.29964,Overcast
2022-10-12 04:00:00,23.661001,94.706856,22.761,27.493156,0.0,100.0,0.15465808,10.464798,356.0549,32.8,22.9,488.0,47.8,0.5,8.0,78.51063,Overcast
2022-10-12 05:00:00,23.561,94.70302,22.661001,27.591484,0.0,100.0,0.15384507,8.707238,7.12493,34.9,24.4,553.0,46.55,0.3,8.0,77.82801,Overcast
2022-10-12 06:00:00,23.561,94.129906,22.561,27.619043,0.0,100.0,0.17049122,8.12197,12.804273,39.1,27.4,664.0,45.8,0.15,7.0,77.7039,Overcast
2022-10-12 07:00:00,24.911001,91.6695,23.461,29.384285,0.0,83.0,0.26229,8.905908,14.036275,34.7,24.2,657.0,38.3,0.8,20.0,78.37766,Overcast
2022-10-12 08:00:00,26.611,84.90163,23.861,30.996555,0.0,99.0,0.5256653,11.165805,20.772345,26.1,18.2,612.0,34.5,4.25,39.0,78.78547,Overcast
2022-10-12 09:00:00,28.161001,78.47022,24.061,32.789165,0.0,100.0,0.8206494,10.805998,29.981556,24.5,17.1,548.0,29.05,9.15,67.0,78.909584,Overcast
2022-10-12 10:00:00,29.411001,72.98492,24.061,35.48544,0.1,99.0,1.1069467,8.373386,25.463305,28.3,19.7,474.0,22.2,14.05,101.0,79.01596,Light Drizzle
2022-10-12 11:00:00,30.211,69.91105,24.111,37.459454,0.1,96.0,1.2908328,5.4119864,356.186,26.1,18.1,440.0,17.25,14.85,122.0,79.335106,Light Drizzle
2022-10-12 12:00:00,30.511,70.80896,24.611,38.139706,0.2,100.0,1.2739098,6.792466,327.99466,24.0,16.5,415.0,12.5,14.25,142.0,79.34397,Light Drizzle
2022-10-12 13:00:00,30.711,71.056816,24.861,37.29563,0.3,100.0,1.2775571,11.592895,334.2307,25.0,17.1,404.0,11.15,12.8,155.0,78.90958,Light Drizzle
2022-10-12 14:00:00,29.711,72.38223,24.211,34.70493,0.3,100.0,1.1513186,9.178235,48.179924,27.8,19.0,419.0,16.85,11.55,149.0,78.280136,Light Drizzle
2022-10-12 15:00:00,27.961,79.15227,24.011,33.224033,0.1,100.0,0.7854674,5.771239,93.57626,43.3,29.6,450.0,26.45,9.9,133.0,77.40248,Light Drizzle
2022-10-12 16:00:00,27.061,84.1875,24.161001,31.781471,0.0,100.0,0.5652447,10.144082,152.52565,35.7,24.2,498.0,39.5,7.85,111.0,77.21631,Overcast
2022-10-12 17:00:00,25.911001,90.09443,24.161001,31.113728,1.1,100.0,0.3309207,6.849467,183.01273,44.4,30.4,531.0,47.8,6.4,99.0,76.29433,Dense Drizzle
2022-10-12 18:00:00,24.961,90.57296,23.311,29.43063,6.3,100.0,0.2977047,8.311245,197.6502,39.5,27.1,567.0,55.9,5.0,88.0,75.771286,Moderate Rain
2022-10-12 19:00:00,25.711,89.54056,23.861,30.706898,0.0,100.0,0.3453262,6.9899354,191.88864,48.7,33.1,1218.0,86.25,4.7,10.0,75.03546,Overcast
2022-10-12 20:00:00,25.561,92.53706,24.261,30.823002,0.1,100.0,0.24420428,6.8777895,222.87889,39.5,26.7,1106.0,82.5,4.55,22.0,75.79788,Light Drizzle
2022-10-12 21:00:00,25.161001,88.424675,23.111,30.313072,1.0,100.0,0.3699298,2.8116899,129.80553,39.1,26.5,946.0,77.15,4.4,39.0,75.76241,Dense Drizzle
2022-10-12 22:00:00,24.811,91.3873,23.311,29.04081,0.1,100.0,0.26956892,9.957108,229.39879,38.5,26.1,785.0,71.65,4.8,53.0,75.57625,Light Drizzle
2022-10-12 23:00:00,24.511,95.88717,23.811,29.600021,0.2,100.0,0.12643719,6.151683,249.44386,38.9,26.6,759.0,71.2,6.0,49.0,75.39893,Light Drizzle
2022-10-13 00:00:00,24.161001,97.33179,23.711,29.296955,0.0,100.0,0.080328226,5.4119864,266.186,40.2,27.5,777.0,72.4,7.75,39.0,75.29255,Overcast
2022-10-13 01:00:00,23.861,97.325905,23.411001,28.965584,0.0,100.0,0.07907224,4.379589,279.46225,40.7,28.1,805.0,71.8,9.85,25.0,75.33688,Overcast
2022-10-13 02:00:00,23.661001,96.7354,23.111,28.421974,0.0,100.0,0.09538388,5.506941,281.3099,41.4,28.6,804.0,67.35,11.15,19.0,75.585106,Overcast
2022-10-13 03:00:00,23.361,97.02168,22.861,27.884003,0.0,100.0,0.085464954,6.130579,273.3664,42.0,29.0,800.0,60.9,12.35,14.0,76.03724,Overcast
2022-10-13 04:00:00,23.111,96.72211,22.561,27.40757,0.0,100.0,0.09265518,6.489992,273.17978,42.3,29.2,797.0,52.8,12.95,11.0,76.604614,Overcast
2022-10-13 05:00:00,23.011,96.426216,22.411001,27.060534,0.0,100.0,0.100413084,7.5942082,301.4295,41.1,28.3,812.0,48.65,12.15,10.0,77.163124,Overcast
2022-10-13 06:00:00,22.911001,96.13062,22.261,26.826504,0.0,100.0,0.10806489,7.928177,320.52756,43.0,29.7,832.0,45.1,10.65,10.0,77.508865,Overcast
2022-10-13 07:00:00,24.261,93.5925,23.161001,29.06652,0.0,98.0,0.19407082,5.3999996,306.86996,29.7,20.4,693.0,33.35,9.0,23.0,77.71277,Overcast
2022-10-13 08:00:00,26.261,86.41248,23.811,31.092007,0.0,100.0,0.4634173,7.9036193,329.9315,28.7,19.2,642.0,31.15,8.6,38.0,77.375885,Overcast
2022-10-13 09:00:00,28.261,71.47596,22.611,31.839092,0.0,100.0,1.0937438,11.720751,349.3804,30.4,19.8,569.0,28.0,8.0,59.0,77.464554,Overcast
2022-10-13 10:00:00,29.511,65.28209,22.311,33.697754,0.0,100.0,1.4310305,13.202726,348.9965,31.8,20.5,478.0,23.25,7.2,83.0,77.7039,Overcast
2022-10-13 11:00:00,30.511,61.63708,22.311,35.040977,0.0,100.0,1.6745579,15.546833,354.68555,31.5,20.4,423.0,18.7,6.55,93.0,77.774826,Overcast
2022-10-13 12:00:00,31.361,57.83149,22.061,35.99145,0.0,100.0,1.9319749,16.171976,343.1785,28.3,18.4,374.0,13.6,5.85,99.0,77.97873,Overcast
2022-10-13 13:00:00,31.561,56.140488,21.761,35.479595,0.0,100.0,2.032425,15.137133,334.65387,23.9,15.5,333.0,10.3,5.15,101.0,78.14717,Overcast
2022-10-13 14:00:00,31.661001,56.164516,21.861,34.642094,0.0,100.0,2.042832,17.462782,345.67725,21.2,13.8,315.0,11.7,5.0,97.0,78.005325,Overcast
2022-10-13 15:00:00,30.961,60.255108,22.361,33.400997,0.4,100.0,1.7799575,18.391735,356.6336,19.8,12.8,310.0,15.55,5.05,89.0,77.54433,Light Drizzle
2022-10-13 16:00:00,30.361,62.54813,22.411001,33.45943,0.0,100.0,1.6208234,14.044615,358.53122,20.4,13.3,381.0,25.05,5.25,72.0,76.05497,Overcast
2022-10-13 17:00:00,28.761,71.565186,23.111,32.556797,0.0,100.0,1.1223295,12.074766,349.69522,25.0,16.5,547.0,38.55,5.45,53.0,75.08865,Overcast
2022-10-13 18:00:00,27.461,76.96304,23.061,31.48677,0.0,100.0,0.8430898,10.30883,335.22488,33.5,22.6,777.0,55.65,5.75,29.0,73.856384,Overcast
2022-10-13 19:00:00,27.111,75.751854,22.461,30.613762,0.0,100.0,0.8694835,11.503113,339.8636,26.2,17.4,684.0,56.05,4.3,11.0,73.45744,Overcast
2022-10-13 20:00:00,26.761,79.22589,22.861,30.873657,0.0,100.0,0.72974896,8.913181,316.63654,27.9,18.5,721.0,54.75,4.2,10.0,72.065605,Overcast
